entrez_id,confidence,label
83473,1.0,1
57492,1.0,1
6326,1.0,1
4297,1.0,1
55870,1.0,1
1859,1.0,1
1826,1.0,1
1106,1.0,1
23040,1.0,1
5649,1.0,1
287,1.0,1
80155,1.0,1
51111,1.0,1
10716,1.0,1
85358,1.0,1
57680,1.0,1
23394,1.0,1
55209,1.0,1
23126,1.0,1
9320,1.0,1
8831,1.0,1
2904,1.0,1
8452,1.0,1
5728,1.0,1
26512,1.0,1
64207,1.0,1
22982,1.0,1
10295,1.0,1
10765,1.0,1
22941,1.0,1
51322,1.0,1
8850,1.0,1
23001,1.0,1
7403,1.0,1
23112,1.0,1
152330,1.0,1
23152,1.0,1
27086,1.0,1
4849,1.0,1
7874,1.0,1
29123,1.0,1
9958,1.0,1
26058,1.0,1
53335,1.0,1
23426,1.0,1
23469,1.0,1
3608,1.0,1
10847,1.0,1
6601,1.0,1
2562,1.0,1
7204,1.0,1
9378,1.0,1
55914,1.0,1
29994,1.0,1
79718,1.0,1
10522,1.0,1
6942,1.0,1
54413,1.0,1
9295,1.0,1
22999,1.0,1
10787,1.0,1
23389,1.0,1
6683,1.0,1
1501,1.0,1
58508,1.0,1
4233,1.0,1
9344,1.0,1
55799,1.0,1
123169,1.0,1
26047,1.0,1
1654,1.0,1
2890,1.0,1
65109,1.0,1
6529,1.0,1
4204,1.0,1
8912,1.0,1
1523,1.0,1
9969,1.0,1
776,1.0,1
54862,0.75,1
7225,0.75,1
10575,0.75,1
9578,0.75,1
900,0.75,1
1012,0.75,1
8128,0.75,1
56853,0.75,1
2109,0.75,1
9662,0.75,1
84952,0.75,1
1788,0.75,1
1139,0.75,1
7337,0.75,1
55217,0.75,1
4076,0.75,1
10518,0.75,1
83696,0.75,1
4308,0.75,1
8562,0.75,1
27255,0.75,1
23332,0.75,1
83992,0.75,1
9820,0.75,1
23191,0.75,1
51741,0.75,1
134957,0.75,1
6812,0.75,1
23181,0.75,1
27185,0.75,1
259266,0.75,1
8853,0.75,1
26137,0.75,1
9229,0.75,1
8404,0.75,1
23211,0.75,1
9044,0.75,1
85445,0.75,1
53942,0.75,1
9690,0.75,1
4089,0.75,1
54790,0.75,1
301,0.75,1
1995,0.75,1
51107,0.75,1
1778,0.75,1
23167,0.75,1
6531,0.75,1
1808,0.75,1
27245,0.75,1
100,0.75,1
81704,0.75,1
6473,0.75,1
57628,0.75,1
43,0.75,1
56946,0.75,1
79813,0.75,1
1499,0.75,1
6597,0.75,1
288,0.75,1
777,0.75,1
26610,0.75,1
275,0.75,1
7014,0.75,1
51366,0.75,1
22866,0.75,1
1268,0.75,1
6934,0.75,1
57578,0.75,1
783,0.75,1
10771,0.75,1
7249,0.75,1
109,0.75,1
116986,0.75,1
26523,0.75,1
322,0.75,1
10142,0.75,1
270,0.75,1
8140,0.75,1
57634,0.75,1
91752,0.75,1
10664,0.75,1
27071,0.75,1
552,0.75,1
5053,0.75,1
117583,0.75,1
161725,0.75,1
5079,0.75,1
8216,0.75,1
3912,0.75,1
55904,0.75,1
9928,0.75,1
84623,0.75,1
83552,0.75,1
9611,0.75,1
22871,0.75,1
89797,0.75,1
57502,0.75,1
4650,0.75,1
134492,0.75,1
4644,0.75,1
8974,0.75,1
9369,0.75,1
5021,0.75,1
5364,0.75,1
6878,0.75,1
93986,0.75,1
2894,0.75,1
2200,0.75,1
10243,0.75,1
6334,0.75,1
6323,0.75,1
6305,0.75,1
10055,0.75,1
2567,0.75,1
29072,0.75,1
79893,0.75,1
64599,0.75,1
26040,0.75,1
6092,0.75,1
54439,0.75,1
2239,0.75,1
2898,0.75,1
4628,0.75,1
55777,0.75,1
2475,0.75,1
55023,0.75,1
3786,0.75,1
3785,0.75,1
23236,0.75,1
3766,0.75,1
91584,0.75,1
3720,0.75,1
3690,0.75,1
8242,0.75,1
57580,0.75,1
54715,0.75,1
50944,0.75,1
22981,0.75,1
5119,0.75,1
6925,0.75,1
85015,0.75,1
9891,0.75,1
7429,0.75,1
144165,0.75,1
23135,0.75,1
7994,0.75,1
5579,0.75,1
4983,0.75,1
4306,0.75,1
8864,0.75,1
5062,0.75,1
5245,0.75,1
5444,0.75,1
3150,0.75,1
57520,0.75,1
5071,0.75,1
59269,0.75,1
5862,0.75,1
10743,0.75,1
2902,0.75,1
2901,0.75,1
5754,0.75,1
283450,0.75,1
5625,0.75,1
3382,0.75,1
321,0.5,1
1636,0.5,1
111,0.5,1
2334,0.5,1
186,0.5,1
18,0.5,1
9743,0.5,1
116987,0.5,1
81,0.5,1
585,0.5,1
553,0.5,1
683,0.5,1
23476,0.5,1
675,0.5,1
57448,0.5,1
563,0.5,1
546,0.5,1
394,0.5,1
135,0.5,1
9639,0.5,1
23705,0.5,1
9915,0.5,1
815,0.5,1
154,0.5,1
93664,0.5,1
8911,0.5,1
8913,0.5,1
778,0.5,1
1008,0.5,1
2876,0.5,1
1006,0.5,1
23229,0.5,1
80790,0.5,1
1131,0.5,1
1105,0.5,1
80184,0.5,1
27443,0.5,1
1007,0.5,1
774,0.5,1
8537,0.5,1
765,0.5,1
721,0.5,1
8218,0.5,1
23545,0.5,1
64478,0.5,1
476,0.5,1
2778,0.5,1
2742,0.5,1
2739,0.5,1
80204,0.5,1
10640,0.5,1
9615,0.5,1
2620,0.5,1
79623,0.5,1
114805,0.5,1
2557,0.5,1
9568,0.5,1
54536,0.5,1
2048,0.5,1
2033,0.5,1
814,0.5,1
2020,0.5,1
92737,0.5,1
55567,0.5,1
23312,0.5,1
54584,0.5,1
2861,0.5,1
11336,0.5,1
2444,0.5,1
367,0.5,1
438,0.5,1
56899,0.5,1
1107,0.5,1
5067,0.5,1
79937,0.5,1
26122,0.5,1
2272,0.5,1
2243,0.5,1
478,0.5,1
254170,0.5,1
22909,0.5,1
2171,0.5,1
2131,0.5,1
23233,0.5,1
2103,0.5,1
4774,0.5,1
57471,0.5,1
2078,0.5,1
83481,0.5,1
2195,0.5,1
84433,0.5,1
4585,0.5,1
440193,0.5,1
4208,0.5,1
84445,0.5,1
64101,0.5,1
55227,0.5,1
57534,0.5,1
84465,0.5,1
84466,0.5,1
57496,0.5,1
79648,0.5,1
4175,0.5,1
4173,0.5,1
114785,0.5,1
8930,0.5,1
53615,0.5,1
4129,0.5,1
51678,0.5,1
5595,0.5,1
4335,0.5,1
344148,0.5,1
3123,0.5,1
4139,0.5,1
3188,0.5,1
3351,0.5,1
9228,0.5,1
3105,0.5,1
2915,0.5,1
3106,0.5,1
2903,0.5,1
3192,0.5,1
3069,0.5,1
2917,0.5,1
9456,0.5,1
26960,0.5,1
2899,0.5,1
392862,0.5,1
2820,0.5,1
222537,0.5,1
2944,0.5,1
3359,0.5,1
2969,0.5,1
2977,0.5,1
3290,0.5,1
3135,0.5,1
3265,0.5,1
8573,0.5,1
112939,0.5,1
55930,0.5,1
3952,0.5,1
987,0.5,1
4010,0.5,1
64130,0.5,1
10288,0.5,1
284217,0.5,1
202559,0.5,1
11103,0.5,1
83855,0.5,1
3772,0.5,1
3800,0.5,1
23303,0.5,1
2900,0.5,1
2100,0.5,1
2895,0.5,1
1009,0.5,1
83692,0.5,1
952,0.5,1
55297,0.5,1
4036,0.5,1
23030,0.5,1
3778,0.5,1
7850,0.5,1
4643,0.5,1
23026,0.5,1
79684,0.5,1
4622,0.5,1
10071,0.5,1
4524,0.5,1
4520,0.5,1
4481,0.5,1
4152,0.5,1
254827,0.5,1
4128,0.5,1
3752,0.5,1
3751,0.5,1
84056,0.5,1
23189,0.5,1
221037,0.5,1
253980,0.5,1
128239,0.5,1
3628,0.5,1
11141,0.5,1
3708,0.5,1
1739,0.5,1
7057,0.5,1
1584,0.5,1
6134,0.5,1
6196,0.5,1
6197,0.5,1
23314,0.5,1
9752,0.5,1
27352,0.5,1
23025,0.5,1
55746,0.5,1
7471,0.5,1
84527,0.5,1
4916,0.5,1
199777,0.5,1
65267,0.5,1
4914,0.5,1
22854,0.5,1
11326,0.5,1
342132,0.5,1
22846,0.5,1
8287,0.5,1
9056,0.5,1
7399,0.5,1
28234,0.5,1
9126,0.5,1
83852,0.5,1
5743,0.5,1
6535,0.5,1
6749,0.5,1
23145,0.5,1
11069,0.5,1
9901,0.5,1
6647,0.5,1
221035,0.5,1
473,0.5,1
54221,0.5,1
5991,0.5,1
6000,0.5,1
5054,0.5,1
9783,0.5,1
27044,0.5,1
84282,0.5,1
6616,0.5,1
23293,0.5,1
152006,0.5,1
9256,0.5,1
9379,0.5,1
8828,0.5,1
56138,0.5,1
26262,0.5,1
56145,0.5,1
7328,0.5,1
56144,0.5,1
56139,0.5,1
56147,0.5,1
83538,0.5,1
56142,0.5,1
5101,0.5,1
57616,0.5,1
57555,0.5,1
7273,0.5,1
123606,0.5,1
9572,0.5,1
56137,0.5,1
56146,0.5,1
7025,0.5,1
7102,0.5,1
85458,0.5,1
10207,0.5,1
56143,0.5,1
4781,0.5,1
7566,0.5,1
4897,0.5,1
4929,0.5,1
30010,0.5,1
7421,0.5,1
58499,0.5,1
23036,0.5,1
4698,0.5,1
388677,0.5,1
9869,0.5,1
4862,0.5,1
7704,0.5,1
8481,0.5,1
5020,0.5,1
7531,0.5,1
64848,0.5,1
56141,0.5,1
7514,0.5,1
5013,0.5,1
55055,0.5,1
56160,0.5,1
23067,0.5,1
114791,0.5,1
114571,0.5,1
4756,0.5,1
25942,0.5,1
5591,0.5,1
55015,0.5,1
158471,0.5,1
23362,0.5,1
58155,0.5,1
5137,0.5,1
5191,0.5,1
9779,0.5,1
5294,0.5,1
5329,0.5,1
9013,0.5,1
8500,0.5,1
8867,0.5,1
23345,0.5,1
6854,0.5,1
84152,0.5,1
6853,0.5,1
1644,0.5,1
58512,0.5,1
1746,0.5,1
1806,0.5,1
6505,0.5,1
1524,0.5,1
23316,0.5,1
29119,0.5,1
1454,0.5,1
1793,0.5,1
9732,0.5,1
1803,0.5,1
667,0.5,1
5781,0.5,1
1993,0.5,1
84332,0.5,1
143241,0.5,1
1857,0.5,1
128853,0.5,1
1814,0.5,1
1804,0.5,1
1813,0.5,1
1812,0.5,1
1809,0.5,1
1977,0.5,1
5787,0.5,1
8666,0.5,1
26056,0.5,1
116211,0.5,1
6804,0.5,1
7982,0.5,1
56140,0.5,1
9481,0.5,1
5788,0.5,1
8604,0.5,1
11122,0.5,1
7837,0.5,1
83593,0.5,1
158800,0.5,1
6014,0.5,1
23328,0.5,1
6329,0.5,1
57282,0.5,1
6342,0.5,1
6383,0.5,1
54870,0.5,1
10999,0.5,1
5528,0.5,1
5519,0.5,1
6532,0.5,1
25913,0.5,1
8493,0.5,1
116442,0.5,1
11011,0.5,1
5133,0.5,1
5187,0.5,1
84231,0.5,1
7173,0.5,1
7067,0.5,1
6999,0.5,1
6907,0.5,1
51592,0.5,1
51760,0.5,1
10492,0.5,1
27347,0.5,1
5307,0.5,1
5350,0.5,1
55558,0.5,1
8940,0.5,1
23649,0.5,1
10585,0.5,1
6638,0.5,1
2170,0.5,1
1855,0.5,1
2099,0.5,1
5454,0.5,1
3695,0.5,1
152789,0.5,1
5048,0.5,1
54165,0.5,1
1745,0.5,1
30011,0.5,1
7781,0.5,1
1663,0.5,1
6581,0.5,1
84516,0.5,1
8525,0.5,1
81624,0.5,1
10458,0.5,1
2162,0.5,1
54913,0.5,1
3759,0.5,1
10059,0.5,1
5333,0.5,1
1959,0.5,1
54984,0.5,1
55619,0.5,1
2346,0.5,1
3356,0.5,1
1742,0.5,1
23765,0.5,1
5141,0.5,1
3015,0.5,1
6772,0.5,1
2066,0.5,1
8224,0.5,1
1979,0.5,1
2833,0.5,1
57595,0.5,1
5142,0.5,1
3605,0.5,1
9821,0.5,1
3458,0.5,1
55825,0.5,1
1269,0.5,1
3569,0.5,1
1395,0.5,1
3676,0.5,1
10656,0.5,1
2925,0.5,1
1387,0.5,1
5716,0.5,1
64837,0.5,1
7015,0.5,1
3211,0.5,1
1612,0.5,1
3459,0.5,1
9746,0.5,1
2245,0.5,1
10319,0.5,1
8564,0.5,1
79155,0.5,1
1600,0.5,1
27040,0.5,1
2059,0.5,1
285220,0.5,1
1027,0.5,1
10013,0.5,1
2321,0.5,1
7150,0.5,1
131118,0.5,1
4548,0.5,1
1620,0.5,1
351,0.5,1
2554,0.5,1
9890,0.5,1
3067,0.5,1
7247,0.5,1
9804,0.5,1
23261,0.5,1
869,0.5,1
51655,0.5,1
2560,0.5,1
7299,0.5,1
960,0.5,1
55236,0.5,1
4988,0.5,1
5594,0.5,1
23271,0.5,1
8473,0.5,1
4133,0.5,1
5733,0.5,1
2009,0.5,1
5025,0.5,1
7054,0.5,1
4616,0.5,1
3084,0.5,1
55148,0.5,1
114131,0.5,1
7376,0.5,1
51733,0.5,1
10128,0.5,1
2571,0.5,1
26019,0.5,1
8841,0.5,1
8139,0.5,1
51256,0.5,1
2596,0.5,1
55626,0.5,1
2051,0.5,1
23542,0.5,1
4163,0.5,1
7436,0.5,1
51231,0.5,1
55034,0.5,1
551,0.5,1
6314,0.5,1
627,0.5,1
26033,0.5,1
6091,0.5,1
2263,0.5,1
7432,0.5,1
10533,0.5,1
445,0.5,1
2932,0.5,1
7472,0.5,1
241,0.5,1
4640,0.5,1
4747,0.5,1
4160,0.5,1
5879,0.5,1
115703,0.5,1
7554,0.5,1
4478,0.5,1
83478,0.5,1
324,0.5,1
9500,0.5,1
10651,0.5,1
58529,0.5,1
4843,0.5,1
9722,0.5,1
2914,0.5,1
9939,0.5,1
57701,0.5,1
4118,0.5,1
3815,0.5,1
8086,-1.0,0
10157,-1.0,0
19,-1.0,0
24,-1.0,0
5244,-1.0,0
22,-1.0,0
1244,-1.0,0
368,-1.0,0
6833,-1.0,0
10060,-1.0,0
215,-1.0,0
51099,-1.0,0
176,-1.0,0
38,-1.0,0
59,-1.0,0
70,-1.0,0
71,-1.0,0
88,-1.0,0
81,-1.0,0
90,-1.0,0
93,-1.0,0
94,-1.0,0
8754,-1.0,0
81794,-1.0,0
170691,-1.0,0
56997,-1.0,0
118,-1.0,0
126,-1.0,0
155,-1.0,0
10939,-1.0,0
175,-1.0,0
178,-1.0,0
10555,-1.0,0
8540,-1.0,0
183,-1.0,0
185,-1.0,0
189,-1.0,0
191,-1.0,0
9049,-1.0,0
23746,-1.0,0
203,-1.0,0
204,-1.0,0
6718,-1.0,0
208,-1.0,0
212,-1.0,0
224,-1.0,0
56052,-1.0,0
84920,-1.0,0
440138,-1.0,0
79087,-1.0,0
10195,-1.0,0
29929,-1.0,0
79053,-1.0,0
79796,-1.0,0
7840,-1.0,0
242,-1.0,0
59344,-1.0,0
249,-1.0,0
57679,-1.0,0
23600,-1.0,0
283,-1.0,0
8546,-1.0,0
9907,-1.0,0
335,-1.0,0
116519,-1.0,0
8542,-1.0,0
10564,-1.0,0
383,-1.0,0
23092,-1.0,0
23365,-1.0,0
23229,-1.0,0
379,-1.0,0
410,-1.0,0
411,-1.0,0
427,-1.0,0
158,-1.0,0
443,-1.0,0
259266,-1.0,0
79058,-1.0,0
55054,-1.0,0
51062,-1.0,0
472,-1.0,0
1822,-1.0,0
477,-1.0,0
487,-1.0,0
488,-1.0,0
27032,-1.0,0
538,-1.0,0
540,-1.0,0
545,-1.0,0
6310,-1.0,0
25814,-1.0,0
6311,-1.0,0
4287,-1.0,0
6790,-1.0,0
554,-1.0,0
8312,-1.0,0
8313,-1.0,0
2683,-1.0,0
11285,-1.0,0
55024,-1.0,0
580,-1.0,0
582,-1.0,0
79738,-1.0,0
166379,-1.0,0
583,-1.0,0
585,-1.0,0
129880,-1.0,0
55212,-1.0,0
27241,-1.0,0
593,-1.0,0
594,-1.0,0
8915,-1.0,0
54880,-1.0,0
613,-1.0,0
617,-1.0,0
146227,-1.0,0
7439,-1.0,0
640,-1.0,0
641,-1.0,0
29760,-1.0,0
9210,-1.0,0
650,-1.0,0
652,-1.0,0
658,-1.0,0
659,-1.0,0
672,-1.0,0
64979,-1.0,0
26580,-1.0,0
7809,-1.0,0
686,-1.0,0
695,-1.0,0
701,-1.0,0
56652,-1.0,0
717,-1.0,0
388939,-1.0,0
718,-1.0,0
727,-1.0,0
760,-1.0,0
762,-1.0,0
57010,-1.0,0
773,-1.0,0
779,-1.0,0
825,-1.0,0
64170,-1.0,0
843,-1.0,0
841,-1.0,0
857,-1.0,0
859,-1.0,0
84733,-1.0,0
79140,-1.0,0
152137,-1.0,0
595,-1.0,0
930,-1.0,0
100133941,-1.0,0
51744,-1.0,0
23607,-1.0,0
973,-1.0,0
974,-1.0,0
975,-1.0,0
146059,-1.0,0
79577,-1.0,0
999,-1.0,0
64072,-1.0,0
92211,-1.0,0
55755,-1.0,0
54901,-1.0,0
1028,-1.0,0
1029,-1.0,0
1050,-1.0,0
1056,-1.0,0
55835,-1.0,0
22995,-1.0,0
80184,-1.0,0
375298,-1.0,0
629,-1.0,0
55997,-1.0,0
3075,-1.0,0
3078,-1.0,0
10878,-1.0,0
3426,-1.0,0
1080,-1.0,0
11200,-1.0,0
26511,-1.0,0
1121,-1.0,0
29082,-1.0,0
1123,-1.0,0
4261,-1.0,0
493856,-1.0,0
1180,-1.0,0
1184,-1.0,0
1186,-1.0,0
1187,-1.0,0
64581,-1.0,0
1201,-1.0,0
