entrez_id,confidence,label
1203,-1.0,0
54982,-1.0,0
7555,-1.0,0
1259,-1.0,0
1261,-1.0,0
1258,-1.0,0
54714,-1.0,0
493753,-1.0,0
1690,-1.0,0
9382,-1.0,0
25839,-1.0,0
10466,-1.0,0
91949,-1.0,0
84342,-1.0,0
1300,-1.0,0
1302,-1.0,0
1277,-1.0,0
1278,-1.0,0
1280,-1.0,0
1281,-1.0,0
1285,-1.0,0
1286,-1.0,0
1287,-1.0,0
1289,-1.0,0
1290,-1.0,0
1291,-1.0,0
1292,-1.0,0
1293,-1.0,0
1296,-1.0,0
1311,-1.0,0
84987,-1.0,0
1355,-1.0,0
1340,-1.0,0
1356,-1.0,0
1371,-1.0,0
1373,-1.0,0
23418,-1.0,0
10491,-1.0,0
1406,-1.0,0
1410,-1.0,0
8048,-1.0,0
1471,-1.0,0
1476,-1.0,0
1497,-1.0,0
1075,-1.0,0
1535,-1.0,0
1536,-1.0,0
1540,-1.0,0
1593,-1.0,0
1548,-1.0,0
1577,-1.0,0
285440,-1.0,0
9420,-1.0,0
728294,-1.0,0
1629,-1.0,0
1639,-1.0,0
1643,-1.0,0
1674,-1.0,0
1687,-1.0,0
25861,-1.0,0
50846,-1.0,0
1729,-1.0,0
1730,-1.0,0
23405,-1.0,0
1736,-1.0,0
1738,-1.0,0
10683,-1.0,0
1747,-1.0,0
1758,-1.0,0
123872,-1.0,0
55172,-1.0,0
8701,-1.0,0
27019,-1.0,0
64446,-1.0,0
1773,-1.0,0
1785,-1.0,0
22845,-1.0,0
1798,-1.0,0
8813,-1.0,0
54344,-1.0,0
1824,-1.0,0
1829,-1.0,0
1832,-1.0,0
50506,-1.0,0
79659,-1.0,0
8291,-1.0,0
1889,-1.0,0
1893,-1.0,0
1896,-1.0,0
10913,-1.0,0
128178,-1.0,0
1908,-1.0,0
1909,-1.0,0
1910,-1.0,0
114327,-1.0,0
1947,-1.0,0
1956,-1.0,0
1991,-1.0,0
2006,-1.0,0
2010,-1.0,0
10436,-1.0,0
2022,-1.0,0
5167,-1.0,0
2033,-1.0,0
2035,-1.0,0
4072,-1.0,0
1969,-1.0,0
2052,-1.0,0
7957,-1.0,0
2064,-1.0,0
2068,-1.0,0
2071,-1.0,0
2072,-1.0,0
2073,-1.0,0
2074,-1.0,0
1161,-1.0,0
157570,-1.0,0
83715,-1.0,0
2120,-1.0,0
2121,-1.0,0
132884,-1.0,0
2130,-1.0,0
2132,-1.0,0
2138,-1.0,0
2070,-1.0,0
346007,-1.0,0
2160,-1.0,0
2161,-1.0,0
2165,-1.0,0
2147,-1.0,0
2153,-1.0,0
2158,-1.0,0
2175,-1.0,0
54463,-1.0,0
84140,-1.0,0
286077,-1.0,0
2176,-1.0,0
355,-1.0,0
356,-1.0,0
22868,-1.0,0
10516,-1.0,0
2203,-1.0,0
25793,-1.0,0
2213,-1.0,0
2235,-1.0,0
83706,-1.0,0
2243,-1.0,0
2244,-1.0,0
121512,-1.0,0
2255,-1.0,0
2259,-1.0,0
8074,-1.0,0
2253,-1.0,0
2263,-1.0,0
2261,-1.0,0
2273,-1.0,0
9896,-1.0,0
60681,-1.0,0
79147,-1.0,0
2218,-1.0,0
201163,-1.0,0
2260,-1.0,0
2316,-1.0,0
2317,-1.0,0
2322,-1.0,0
2324,-1.0,0
2296,-1.0,0
2304,-1.0,0
2294,-1.0,0
2299,-1.0,0
668,-1.0,0
50943,-1.0,0
55572,-1.0,0
25794,-1.0,0
2492,-1.0,0
2517,-1.0,0
2521,-1.0,0
2395,-1.0,0
8322,-1.0,0
2538,-1.0,0
2548,-1.0,0
2566,-1.0,0
2581,-1.0,0
2582,-1.0,0
2584,-1.0,0
2588,-1.0,0
2592,-1.0,0
2617,-1.0,0
2623,-1.0,0
2624,-1.0,0
2626,-1.0,0
2627,-1.0,0
2629,-1.0,0
2632,-1.0,0
2642,-1.0,0
2645,-1.0,0
2653,-1.0,0
54332,-1.0,0
9573,-1.0,0
8200,-1.0,0
392255,-1.0,0
2668,-1.0,0
2670,-1.0,0
2672,-1.0,0
2690,-1.0,0
2694,-1.0,0
2705,-1.0,0
2706,-1.0,0
2707,-1.0,0
127534,-1.0,0
10804,-1.0,0
57165,-1.0,0
2717,-1.0,0
2720,-1.0,0
2731,-1.0,0
2736,-1.0,0
2737,-1.0,0
84662,-1.0,0
51218,-1.0,0
2746,-1.0,0
2760,-1.0,0
8833,-1.0,0
2778,-1.0,0
2779,-1.0,0
2784,-1.0,0
10020,-1.0,0
8443,-1.0,0
2799,-1.0,0
9950,-1.0,0
9570,-1.0,0
2811,-1.0,0
2812,-1.0,0
2815,-1.0,0
2719,-1.0,0
23171,-1.0,0
2820,-1.0,0
2821,-1.0,0
4935,-1.0,0
84059,-1.0,0
79977,-1.0,0
9380,-1.0,0
6011,-1.0,0
2916,-1.0,0
389207,-1.0,0
2934,-1.0,0
404672,-1.0,0
2978,-1.0,0
3000,-1.0,0
2990,-1.0,0
2992,-1.0,0
283120,-1.0,0
3026,-1.0,0
3030,-1.0,0
57817,-1.0,0
10456,-1.0,0
3039,-1.0,0
3040,-1.0,0
3043,-1.0,0
3052,-1.0,0
10021,-1.0,0
3073,-1.0,0
3074,-1.0,0
3081,-1.0,0
3117,-1.0,0
2775,-1.0,0
3141,-1.0,0
3145,-1.0,0
83872,-1.0,0
3159,-1.0,0
3161,-1.0,0
6927,-1.0,0
6928,-1.0,0
3172,-1.0,0
112817,-1.0,0
3242,-1.0,0
3248,-1.0,0
3251,-1.0,0
3257,-1.0,0
55806,-1.0,0
80270,-1.0,0
3315,-1.0,0
8988,-1.0,0
26353,-1.0,0
3329,-1.0,0
5654,-1.0,0
27429,-1.0,0
3064,-1.0,0
29851,-1.0,0
3418,-1.0,0
3420,-1.0,0
3423,-1.0,0
3425,-1.0,0
3458,-1.0,0
55764,-1.0,0
57560,-1.0,0
10644,-1.0,0
3507,-1.0,0
3543,-1.0,0
3549,-1.0,0
8518,-1.0,0
8517,-1.0,0
3586,-1.0,0
3587,-1.0,0
3588,-1.0,0
3553,-1.0,0
149233,-1.0,0
3561,-1.0,0
3614,-1.0,0
64423,-1.0,0
3630,-1.0,0
3640,-1.0,0
3643,-1.0,0
27130,-1.0,0
9657,-1.0,0
3659,-1.0,0
3662,-1.0,0
3663,-1.0,0
3664,-1.0,0
3667,-1.0,0
8660,-1.0,0
3674,-1.0,0
3679,-1.0,0
3689,-1.0,0
80271,-1.0,0
3708,-1.0,0
3712,-1.0,0
182,-1.0,0
3717,-1.0,0
3728,-1.0,0
3735,-1.0,0
3736,-1.0,0
3741,-1.0,0
3748,-1.0,0
3753,-1.0,0
9992,-1.0,0
10008,-1.0,0
3757,-1.0,0
3758,-1.0,0
3767,-1.0,0
3759,-1.0,0
3762,-1.0,0
51305,-1.0,0
3784,-1.0,0
9132,-1.0,0
154881,-1.0,0
9897,-1.0,0
23095,-1.0,0
3798,-1.0,0
374654,-1.0,0
3815,-1.0,0
10661,-1.0,0
8462,-1.0,0
1316,-1.0,0
200942,-1.0,0
55975,-1.0,0
9622,-1.0,0
3845,-1.0,0
3848,-1.0,0
3858,-1.0,0
3860,-1.0,0
3868,-1.0,0
3872,-1.0,0
3851,-1.0,0
3853,-1.0,0
3854,-1.0,0
3887,-1.0,0
3889,-1.0,0
3892,-1.0,0
79944,-1.0,0
3908,-1.0,0
3920,-1.0,0
9215,-1.0,0
3930,-1.0,0
167691,-1.0,0
3931,-1.0,0
11155,-1.0,0
23592,-1.0,0
64175,-1.0,0
3955,-1.0,0
222662,-1.0,0
3981,-1.0,0
3990,-1.0,0
9516,-1.0,0
64327,-1.0,0
55788,-1.0,0
4000,-1.0,0
125336,-1.0,0
4016,-1.0,0
3936,-1.0,0
4026,-1.0,0
9227,-1.0,0
4041,-1.0,0
56262,-1.0,0
120892,-1.0,0
220074,-1.0,0
4053,-1.0,0
1130,-1.0,0
4069,-1.0,0
11178,-1.0,0
8379,-1.0,0
10046,-1.0,0
4125,-1.0,0
4126,-1.0,0
4214,-1.0,0
1326,-1.0,0
5602,-1.0,0
9479,-1.0,0
153562,-1.0,0
4157,-1.0,0
56922,-1.0,0
64087,-1.0,0
4175,-1.0,0
57192,-1.0,0
55090,-1.0,0
4210,-1.0,0
4221,-1.0,0
145873,-1.0,0
9927,-1.0,0
256471,-1.0,0
4247,-1.0,0
9562,-1.0,0
4286,-1.0,0
8195,-1.0,0
54903,-1.0,0
4292,-1.0,0
27030,-1.0,0
8028,-1.0,0
166785,-1.0,0
326625,-1.0,0
25974,-1.0,0
27249,-1.0,0
4322,-1.0,0
9313,-1.0,0
4330,-1.0,0
7841,-1.0,0
9526,-1.0,0
4351,-1.0,0
4352,-1.0,0
136647,-1.0,0
4359,-1.0,0
931,-1.0,0
4436,-1.0,0
2956,-1.0,0
4487,-1.0,0
4488,-1.0,0
8898,-1.0,0
4547,-1.0,0
727897,-1.0,0
4595,-1.0,0
4598,-1.0,0
4601,-1.0,0
4607,-1.0,0
4609,-1.0,0
4629,-1.0,0
57644,-1.0,0
4621,-1.0,0
4624,-1.0,0
4625,-1.0,0
4627,-1.0,0
4633,-1.0,0
4634,-1.0,0
85366,-1.0,0
51168,-1.0,0
53904,-1.0,0
4646,-1.0,0
4647,-1.0,0
4653,-1.0,0
9499,-1.0,0
4669,-1.0,0
4683,-1.0,0
653361,-1.0,0
4688,-1.0,0
8031,-1.0,0
23385,-1.0,0
4693,-1.0,0
10397,-1.0,0
4705,-1.0,0
55967,-1.0,0
51079,-1.0,0
4695,-1.0,0
4704,-1.0,0
91942,-1.0,0
137682,-1.0,0
4722,-1.0,0
4724,-1.0,0
374291,-1.0,0
4728,-1.0,0
4744,-1.0,0
4760,-1.0,0
91624,-1.0,0
4771,-1.0,0
378884,-1.0,0
123606,-1.0,0
199713,-1.0,0
4830,-1.0,0
51314,-1.0,0
64127,-1.0,0
4838,-1.0,0
9241,-1.0,0
4851,-1.0,0
4853,-1.0,0
4864,-1.0,0
10577,-1.0,0
4867,-1.0,0
27031,-1.0,0
261734,-1.0,0
4869,-1.0,0
4878,-1.0,0
4882,-1.0,0
190,-1.0,0
8431,-1.0,0
10002,-1.0,0
8013,-1.0,0
2516,-1.0,0
4893,-1.0,0
4901,-1.0,0
51251,-1.0,0
8021,-1.0,0
23636,-1.0,0
60506,-1.0,0
4938,-1.0,0
4942,-1.0,0
4948,-1.0,0
100506658,-1.0,0
4953,-1.0,0
8481,-1.0,0
4968,-1.0,0
4978,-1.0,0
5956,-1.0,0
2652,-1.0,0
10133,-1.0,0
9180,-1.0,0
28962,-1.0,0
5009,-1.0,0
9381,-1.0,0
5015,-1.0,0
8106,-1.0,0
23569,-1.0,0
79728,-1.0,0
80025,-1.0,0
11315,-1.0,0
5077,-1.0,0
5078,-1.0,0
5081,-1.0,0
7849,-1.0,0
5083,-1.0,0
5095,-1.0,0
5096,-1.0,0
4152,-1.0,0
5158,-1.0,0
5146,-1.0,0
5148,-1.0,0
8622,-1.0,0
5156,-1.0,0
5160,-1.0,0
3651,-1.0,0
5173,-1.0,0
5189,-1.0,0
5192,-1.0,0
5194,-1.0,0
5195,-1.0,0
5824,-1.0,0
5828,-1.0,0
55670,-1.0,0
8504,-1.0,0
5830,-1.0,0
5213,-1.0,0
5245,-1.0,0
5251,-1.0,0
84295,-1.0,0
26227,-1.0,0
5256,-1.0,0
5257,-1.0,0
5261,-1.0,0
5264,-1.0,0
8301,-1.0,0
65018,-1.0,0
83394,-1.0,0
5308,-1.0,0
5310,-1.0,0
5311,-1.0,0
5314,-1.0,0
5318,-1.0,0
5320,-1.0,0
8398,-1.0,0
5324,-1.0,0
9842,-1.0,0
5351,-1.0,0
5354,-1.0,0
5373,-1.0,0
5376,-1.0,0
11284,-1.0,0
4860,-1.0,0
10908,-1.0,0
5428,-1.0,0
5429,-1.0,0
9533,-1.0,0
51082,-1.0,0
10585,-1.0,0
29954,-1.0,0
64840,-1.0,0
5456,-1.0,0
5459,-1.0,0
5468,-1.0,0
133522,-1.0,0
5479,-1.0,0
3060,-1.0,0
5506,-1.0,0
5521,-1.0,0
5538,-1.0,0
5546,-1.0,0
5551,-1.0,0
51422,-1.0,0
5573,-1.0,0
5582,-1.0,0
5583,-1.0,0
5621,-1.0,0
8842,-1.0,0
9129,-1.0,0
26121,-1.0,0
10594,-1.0,0
5630,-1.0,0
5961,-1.0,0
5631,-1.0,0
9588,-1.0,0
29968,-1.0,0
55851,-1.0,0
5723,-1.0,0
5727,-1.0,0
8643,-1.0,0
5740,-1.0,0
5744,-1.0,0
5770,-1.0,0
26191,-1.0,0
5795,-1.0,0
5801,-1.0,0
284119,-1.0,0
5837,-1.0,0
7879,-1.0,0
5888,-1.0,0
546,-1.0,0
8575,-1.0,0
84839,-1.0,0
5925,-1.0,0
282996,-1.0,0
9939,-1.0,0
343035,-1.0,0
145226,-1.0,0
5959,-1.0,0
5962,-1.0,0
9401,-1.0,0
65055,-1.0,0
5972,-1.0,0
5979,-1.0,0
5993,-1.0,0
8625,-1.0,0
5994,-1.0,0
5995,-1.0,0
6005,-1.0,0
6010,-1.0,0
6017,-1.0,0
6023,-1.0,0
10535,-1.0,0
79621,-1.0,0
84153,-1.0,0
11236,-1.0,0
6049,-1.0,0
4920,-1.0,0
6101,-1.0,0
94137,-1.0,0
6102,-1.0,0
6100,-1.0,0
6121,-1.0,0
6103,-1.0,0
57096,-1.0,0
6135,-1.0,0
6165,-1.0,0
6125,-1.0,0
6204,-1.0,0
6218,-1.0,0
6223,-1.0,0
6229,-1.0,0
6231,-1.0,0
6201,-1.0,0
221421,-1.0,0
343637,-1.0,0
861,-1.0,0
860,-1.0,0
122042,-1.0,0
6261,-1.0,0
6262,-1.0,0
1755,-1.0,0
25939,-1.0,0
81846,-1.0,0
950,-1.0,0
6324,-1.0,0
55800,-1.0,0
6330,-1.0,0
6331,-1.0,0
6338,-1.0,0
6340,-1.0,0
9997,-1.0,0
9672,-1.0,0
10806,-1.0,0
6389,-1.0,0
6390,-1.0,0
6391,-1.0,0
10483,-1.0,0
64218,-1.0,0
57190,-1.0,0
5265,-1.0,0
5269,-1.0,0
710,-1.0,0
23064,-1.0,0
653509,-1.0,0
729238,-1.0,0
6442,-1.0,0
6443,-1.0,0
6444,-1.0,0
6445,-1.0,0
10019,-1.0,0
6452,-1.0,0
6469,-1.0,0
6492,-1.0,0
6495,-1.0,0
6496,-1.0,0
147912,-1.0,0
4891,-1.0,0
6557,-1.0,0
6559,-1.0,0
6566,-1.0,0
6567,-1.0,0
26503,-1.0,0
80704,-1.0,0
5002,-1.0,0
6583,-1.0,0
6584,-1.0,0
10166,-1.0,0
79751,-1.0,0
54977,-1.0,0
291,-1.0,0
1836,-1.0,0
6517,-1.0,0
169026,-1.0,0
9197,-1.0,0
6569,-1.0,0
10568,-1.0,0
10559,-1.0,0
55343,-1.0,0
2542,-1.0,0
55630,-1.0,0
6519,-1.0,0
30061,-1.0,0
51151,-1.0,0
6524,-1.0,0
6528,-1.0,0
11136,-1.0,0
4093,-1.0,0
6598,-1.0,0
6606,-1.0,0
6607,-1.0,0
6609,-1.0,0
6591,-1.0,0
6622,-1.0,0
6620,-1.0,0
23020,-1.0,0
6640,-1.0,0
6647,-1.0,0
6654,-1.0,0
6663,-1.0,0
6657,-1.0,0
6662,-1.0,0
55812,-1.0,0
80208,-1.0,0
23111,-1.0,0
6687,-1.0,0
11005,-1.0,0
6708,-1.0,0
6709,-1.0,0
6712,-1.0,0
10558,-1.0,0
9517,-1.0,0
8878,-1.0,0
79644,-1.0,0
6736,-1.0,0
6774,-1.0,0
6491,-1.0,0
6794,-1.0,0
219736,-1.0,0
64220,-1.0,0
8676,-1.0,0
8675,-1.0,0
6813,-1.0,0
51684,-1.0,0
285362,-1.0,0
7341,-1.0,0
6834,-1.0,0
23224,-1.0,0
6890,-1.0,0
6891,-1.0,0
6892,-1.0,0
23435,-1.0,0
6898,-1.0,0
6901,-1.0,0
6908,-1.0,0
57057,-1.0,0
8557,-1.0,0
10312,-1.0,0
6949,-1.0,0
55775,-1.0,0
7007,-1.0,0
7012,-1.0,0
2152,-1.0,0
7020,-1.0,0
7036,-1.0,0
7043,-1.0,0
7046,-1.0,0
7048,-1.0,0
7050,-1.0,0
7051,-1.0,0
7066,-1.0,0
7068,-1.0,0
7092,-1.0,0
7097,-1.0,0
7099,-1.0,0
117531,-1.0,0
11322,-1.0,0
147138,-1.0,0
79188,-1.0,0
91147,-1.0,0
56649,-1.0,0
164656,-1.0,0
8792,-1.0,0
23495,-1.0,0
115650,-1.0,0
8600,-1.0,0
7134,-1.0,0
7136,-1.0,0
7137,-1.0,0
7139,-1.0,0
7140,-1.0,0
7148,-1.0,0
10210,-1.0,0
8626,-1.0,0
7168,-1.0,0
7169,-1.0,0
1200,-1.0,0
286262,-1.0,0
11277,-1.0,0
8805,-1.0,0
51592,-1.0,0
4591,-1.0,0
11078,-1.0,0
9321,-1.0,0
7227,-1.0,0
59341,-1.0,0
7251,-1.0,0
146057,-1.0,0
123016,-1.0,0
7276,-1.0,0
7846,-1.0,0
7287,-1.0,0
7291,-1.0,0
7306,-1.0,0
197131,-1.0,0
7345,-1.0,0
7350,-1.0,0
7352,-1.0,0
54658,-1.0,0
7369,-1.0,0
201294,-1.0,0
7380,-1.0,0
7389,-1.0,0
7390,-1.0,0
10083,-1.0,0
124590,-1.0,0
7399,-1.0,0
8287,-1.0,0
9217,-1.0,0
7414,-1.0,0
7428,-1.0,0
338917,-1.0,0
7450,-1.0,0
7454,-1.0,0
51057,-1.0,0
57539,-1.0,0
134430,-1.0,0
54904,-1.0,0
65125,-1.0,0
7486,-1.0,0
7490,-1.0,0
51741,-1.0,0
7507,-1.0,0
7508,-1.0,0
7517,-1.0,0
64131,-1.0,0
64132,-1.0,0
8565,-1.0,0
6935,-1.0,0
463,-1.0,0
23414,-1.0,0
118813,-1.0,0
7546,-1.0,0
7547,-1.0,0
84627,-1.0,0
130557,-1.0,0
9640,-1.0,0
